s:0 tel:11.007843
step    1/18865 | train loss 11.007430 | norm 15.3727 | lr 8.57e-07 | (118397.94 ms | 4428 tok/s)
step 4596/18865 | train loss 3.668555 | norm 0.3207 | lr 5.34e-04 | (2061.94 ms | 254269 tok/s)
step 4597/18865 | train loss 3.600654 | norm 0.3086 | lr 5.34e-04 | (2061.01 ms | 254384 tok/s)
step 4598/18865 | train loss 3.564341 | norm 0.2787 | lr 5.34e-04 | (2062.99 ms | 254140 tok/s)
step 4599/18865 | train loss 3.560689 | norm 0.2949 | lr 5.34e-04 | (2063.77 ms | 254044 tok/s)
step 4600/18865 | train loss 3.592483 | norm 0.2750 | lr 5.34e-04 | (2064.62 ms | 253940 tok/s)
step 4601/18865 | train loss 3.559468 | norm 0.2777 | lr 5.34e-04 | (2062.61 ms | 254186 tok/s)
step 4602/18865 | train loss 3.566658 | norm 0.2742 | lr 5.34e-04 | (2062.47 ms | 254204 tok/s)
step 4603/18865 | train loss 3.624883 | norm 0.2663 | lr 5.34e-04 | (2063.93 ms | 254024 tok/s)
step 4604/18865 | train loss 3.604792 | norm 0.2998 | lr 5.34e-04 | (2061.86 ms | 254280 tok/s)
step 4605/18865 | train loss 3.601963 | norm 0.3263 | lr 5.34e-04 | (2061.76 ms | 254292 tok/s)
step 4606/18865 | train loss 3.592391 | norm 0.3057 | lr 5.34e-04 | (2062.13 ms | 254245 tok/s)
step 4607/18865 | train loss 3.608204 | norm 0.3114 | lr 5.34e-04 | (2063.81 ms | 254039 tok/s)
step 4608/18865 | train loss 3.610297 | norm 0.2852 | lr 5.34e-04 | (2062.45 ms | 254207 tok/s)
step 4609/18865 | train loss 3.613548 | norm 0.3121 | lr 5.34e-04 | (2060.94 ms | 254393 tok/s)
step 4610/18865 | train loss 3.655853 | norm 0.3298 | lr 5.34e-04 | (2062.68 ms | 254178 tok/s)
step 4611/18865 | train loss 3.659365 | norm 0.3860 | lr 5.34e-04 | (2060.93 ms | 254394 tok/s)
step 4612/18865 | train loss 3.620245 | norm 0.3657 | lr 5.34e-04 | (2061.78 ms | 254289 tok/s)
step 4613/18865 | train loss 3.628261 | norm 0.3053 | lr 5.34e-04 | (2062.14 ms | 254245 tok/s)
step 4614/18865 | train loss 3.539148 | norm 0.3303 | lr 5.34e-04 | (2061.54 ms | 254318 tok/s)
step 4615/18865 | train loss 3.565275 | norm 0.3196 | lr 5.34e-04 | (2061.69 ms | 254300 tok/s)
step 4616/18865 | train loss 3.581690 | norm 0.3047 | lr 5.34e-04 | (2060.99 ms | 254386 tok/s)
step 4617/18865 | train loss 3.606108 | norm 0.3213 | lr 5.34e-04 | (2064.25 ms | 253985 tok/s)
step 4618/18865 | train loss 3.571024 | norm 0.2872 | lr 5.34e-04 | (2060.70 ms | 254422 tok/s)
step 4619/18865 | train loss 3.606089 | norm 0.2875 | lr 5.34e-04 | (2061.49 ms | 254324 tok/s)
step 4620/18865 | train loss 3.579012 | norm 0.2726 | lr 5.34e-04 | (2061.27 ms | 254352 tok/s)
step 4621/18865 | train loss 3.505973 | norm 0.2665 | lr 5.34e-04 | (2061.74 ms | 254294 tok/s)
step 4622/18865 | train loss 3.653038 | norm 0.3018 | lr 5.34e-04 | (2061.02 ms | 254383 tok/s)
step 4623/18865 | train loss 3.595397 | norm 0.2866 | lr 5.34e-04 | (2060.71 ms | 254421 tok/s)
step 4624/18865 | train loss 3.562840 | norm 0.2750 | lr 5.34e-04 | (2061.49 ms | 254324 tok/s)
step 4625/18865 | train loss 3.613690 | norm 0.2586 | lr 5.34e-04 | (2061.70 ms | 254299 tok/s)
step 4626/18865 | train loss 3.593343 | norm 0.2723 | lr 5.33e-04 | (2060.92 ms | 254395 tok/s)
step 4627/18865 | train loss 3.574581 | norm 0.3002 | lr 5.33e-04 | (2061.18 ms | 254363 tok/s)
step 4628/18865 | train loss 3.613941 | norm 0.2908 | lr 5.33e-04 | (2061.97 ms | 254265 tok/s)
step 4629/18865 | train loss 3.653822 | norm 0.3006 | lr 5.33e-04 | (2062.14 ms | 254244 tok/s)
step 4630/18865 | train loss 3.666031 | norm 0.3132 | lr 5.33e-04 | (2060.56 ms | 254440 tok/s)
step 4631/18865 | train loss 3.578008 | norm 0.2749 | lr 5.33e-04 | (2062.21 ms | 254237 tok/s)
step 4632/18865 | train loss 3.590974 | norm 0.2553 | lr 5.33e-04 | (2061.62 ms | 254309 tok/s)
step 4633/18865 | train loss 3.623313 | norm 0.2969 | lr 5.33e-04 | (2062.04 ms | 254258 tok/s)
step 4634/18865 | train loss 3.623248 | norm 0.2733 | lr 5.33e-04 | (2059.98 ms | 254511 tok/s)
step 4635/18865 | train loss 3.638865 | norm 0.2799 | lr 5.33e-04 | (2062.59 ms | 254189 tok/s)
step 4636/18865 | train loss 3.533287 | norm 0.2910 | lr 5.33e-04 | (2060.58 ms | 254437 tok/s)
step 4637/18865 | train loss 3.578914 | norm 0.3038 | lr 5.33e-04 | (2060.82 ms | 254408 tok/s)
step 4638/18865 | train loss 3.568621 | norm 0.3002 | lr 5.33e-04 | (2060.24 ms | 254479 tok/s)
step 4639/18865 | train loss 3.585070 | norm 0.3145 | lr 5.33e-04 | (2061.82 ms | 254284 tok/s)
step 4640/18865 | train loss 3.587003 | norm 0.3396 | lr 5.33e-04 | (2063.25 ms | 254108 tok/s)
step 4641/18865 | train loss 3.609380 | norm 0.3457 | lr 5.33e-04 | (2062.98 ms | 254141 tok/s)
step 4642/18865 | train loss 3.614248 | norm 0.3452 | lr 5.33e-04 | (2060.84 ms | 254405 tok/s)
step 4643/18865 | train loss 3.613613 | norm 0.3207 | lr 5.33e-04 | (2062.78 ms | 254166 tok/s)
step 4644/18865 | train loss 3.613663 | norm 0.2762 | lr 5.33e-04 | (2062.53 ms | 254196 tok/s)
step 4645/18865 | train loss 3.532923 | norm 0.2835 | lr 5.33e-04 | (2058.76 ms | 254663 tok/s)
step 4646/18865 | train loss 3.545843 | norm 0.3117 | lr 5.33e-04 | (2060.21 ms | 254483 tok/s)
step 4647/18865 | train loss 3.696990 | norm 0.3073 | lr 5.33e-04 | (2063.10 ms | 254127 tok/s)
step 4648/18865 | train loss 3.600498 | norm 0.3523 | lr 5.33e-04 | (2062.28 ms | 254228 tok/s)
step 4649/18865 | train loss 3.608242 | norm 0.3418 | lr 5.33e-04 | (2062.20 ms | 254237 tok/s)
step 4650/18865 | train loss 3.587796 | norm 0.3268 | lr 5.33e-04 | (2061.60 ms | 254311 tok/s)
step 4651/18865 | train loss 3.600922 | norm 0.3431 | lr 5.33e-04 | (2063.19 ms | 254115 tok/s)
step 4652/18865 | train loss 3.628885 | norm 0.3216 | lr 5.33e-04 | (2061.68 ms | 254301 tok/s)
step 4653/18865 | train loss 3.654201 | norm 0.2962 | lr 5.33e-04 | (2063.59 ms | 254067 tok/s)
step 4654/18865 | train loss 3.549275 | norm 0.3161 | lr 5.33e-04 | (2060.63 ms | 254431 tok/s)
step 4655/18865 | train loss 3.575052 | norm 0.3014 | lr 5.33e-04 | (2060.69 ms | 254423 tok/s)
step 4656/18865 | train loss 3.598624 | norm 0.3027 | lr 5.33e-04 | (2059.24 ms | 254603 tok/s)
step 4657/18865 | train loss 3.606961 | norm 0.3199 | lr 5.32e-04 | (2059.59 ms | 254559 tok/s)
step 4658/18865 | train loss 3.630444 | norm 0.3153 | lr 5.32e-04 | (2061.18 ms | 254363 tok/s)
step 4659/18865 | train loss 3.606052 | norm 0.3177 | lr 5.32e-04 | (2059.92 ms | 254519 tok/s)
step 4660/18865 | train loss 3.585093 | norm 0.2877 | lr 5.32e-04 | (2059.84 ms | 254528 tok/s)
step 4661/18865 | train loss 3.541234 | norm 0.4131 | lr 5.32e-04 | (2060.79 ms | 254411 tok/s)
step 4662/18865 | train loss 3.625605 | norm 0.2870 | lr 5.32e-04 | (2061.58 ms | 254313 tok/s)
step 4663/18865 | train loss 3.631088 | norm 0.2929 | lr 5.32e-04 | (2060.86 ms | 254403 tok/s)
step 4664/18865 | train loss 3.645054 | norm 0.2888 | lr 5.32e-04 | (2059.99 ms | 254510 tok/s)
step 4665/18865 | train loss 3.661789 | norm 0.3116 | lr 5.32e-04 | (2061.96 ms | 254267 tok/s)
step 4666/18865 | train loss 3.629894 | norm 0.3259 | lr 5.32e-04 | (2059.45 ms | 254576 tok/s)
step 4667/18865 | train loss 3.545753 | norm 0.3181 | lr 5.32e-04 | (2059.81 ms | 254532 tok/s)
step 4668/18865 | train loss 3.660861 | norm 0.2977 | lr 5.32e-04 | (2059.46 ms | 254576 tok/s)
step 4669/18865 | train loss 3.637628 | norm 0.3171 | lr 5.32e-04 | (2058.90 ms | 254645 tok/s)
step 4670/18865 | train loss 3.569034 | norm 0.3595 | lr 5.32e-04 | (2061.16 ms | 254366 tok/s)
step 4671/18865 | train loss 3.506546 | norm 0.3285 | lr 5.32e-04 | (2060.04 ms | 254503 tok/s)
step 4672/18865 | train loss 3.649591 | norm 0.2936 | lr 5.32e-04 | (2059.50 ms | 254570 tok/s)
step 4673/18865 | train loss 3.551558 | norm 0.3176 | lr 5.32e-04 | (2059.14 ms | 254615 tok/s)
step 4674/18865 | train loss 3.562527 | norm 0.3244 | lr 5.32e-04 | (2059.52 ms | 254568 tok/s)
step 4675/18865 | train loss 3.514456 | norm 0.3617 | lr 5.32e-04 | (2059.95 ms | 254515 tok/s)
step 4676/18865 | train loss 3.535836 | norm 0.3389 | lr 5.32e-04 | (2059.53 ms | 254567 tok/s)
step 4677/18865 | train loss 3.544475 | norm 0.2901 | lr 5.32e-04 | (2059.84 ms | 254528 tok/s)
step 4678/18865 | train loss 3.620991 | norm 0.3886 | lr 5.32e-04 | (2060.89 ms | 254399 tok/s)
step 4679/18865 | train loss 3.539577 | norm 0.2845 | lr 5.32e-04 | (2059.61 ms | 254557 tok/s)
step 4680/18865 | train loss 3.592781 | norm 0.3057 | lr 5.32e-04 | (2058.98 ms | 254635 tok/s)
step 4681/18865 | train loss 3.521579 | norm 0.2986 | lr 5.32e-04 | (2058.19 ms | 254733 tok/s)
step 4682/18865 | train loss 3.524409 | norm 0.3325 | lr 5.32e-04 | (2059.48 ms | 254573 tok/s)
step 4683/18865 | train loss 3.640706 | norm 0.3013 | lr 5.32e-04 | (2059.60 ms | 254558 tok/s)
step 4684/18865 | train loss 3.578010 | norm 0.3124 | lr 5.32e-04 | (2058.46 ms | 254699 tok/s)
step 4685/18865 | train loss 3.589613 | norm 0.2804 | lr 5.32e-04 | (2059.39 ms | 254584 tok/s)
step 4686/18865 | train loss 3.603635 | norm 0.3113 | lr 5.32e-04 | (2058.63 ms | 254678 tok/s)
step 4687/18865 | train loss 3.557800 | norm 0.3356 | lr 5.31e-04 | (2060.08 ms | 254499 tok/s)
step 4688/18865 | train loss 3.619688 | norm 0.3049 | lr 5.31e-04 | (2058.69 ms | 254671 tok/s)
step 4689/18865 | train loss 3.558151 | norm 0.3020 | lr 5.31e-04 | (2055.75 ms | 255035 tok/s)
step 4690/18865 | train loss 3.641266 | norm 0.3451 | lr 5.31e-04 | (2057.23 ms | 254852 tok/s)
step 4691/18865 | train loss 3.504876 | norm 0.3447 | lr 5.31e-04 | (2057.93 ms | 254764 tok/s)
step 4692/18865 | train loss 3.575409 | norm 0.3561 | lr 5.31e-04 | (2060.53 ms | 254444 tok/s)
step 4693/18865 | train loss 3.607837 | norm 0.2947 | lr 5.31e-04 | (2057.45 ms | 254824 tok/s)
step 4694/18865 | train loss 3.674531 | norm 0.3314 | lr 5.31e-04 | (2058.02 ms | 254754 tok/s)
step 4695/18865 | train loss 3.568676 | norm 0.2940 | lr 5.31e-04 | (2057.60 ms | 254805 tok/s)
step 4696/18865 | train loss 3.530354 | norm 0.2858 | lr 5.31e-04 | (2058.28 ms | 254722 tok/s)
step 4697/18865 | train loss 3.554667 | norm 0.3286 | lr 5.31e-04 | (2057.53 ms | 254814 tok/s)
step 4698/18865 | train loss 3.592626 | norm 0.2907 | lr 5.31e-04 | (2057.36 ms | 254835 tok/s)
step 4699/18865 | train loss 3.559728 | norm 0.3211 | lr 5.31e-04 | (2058.25 ms | 254726 tok/s)
step 4700/18865 | train loss 3.577047 | norm 0.2898 | lr 5.31e-04 | (2057.78 ms | 254783 tok/s)
step 4701/18865 | train loss 3.539697 | norm 0.2937 | lr 5.31e-04 | (2058.19 ms | 254732 tok/s)
step 4702/18865 | train loss 3.626006 | norm 0.3071 | lr 5.31e-04 | (2060.54 ms | 254441 tok/s)
step 4703/18865 | train loss 3.582073 | norm 0.3027 | lr 5.31e-04 | (2060.25 ms | 254478 tok/s)
step 4704/18865 | train loss 3.541533 | norm 0.3269 | lr 5.31e-04 | (2058.95 ms | 254639 tok/s)
step 4705/18865 | train loss 3.555050 | norm 0.3022 | lr 5.31e-04 | (2058.86 ms | 254649 tok/s)
step 4706/18865 | train loss 3.536257 | norm 0.3048 | lr 5.31e-04 | (2059.34 ms | 254591 tok/s)
step 4707/18865 | train loss 3.588780 | norm 0.3420 | lr 5.31e-04 | (2059.63 ms | 254555 tok/s)
step 4708/18865 | train loss 3.569891 | norm 0.2942 | lr 5.31e-04 | (2058.07 ms | 254747 tok/s)
step 4709/18865 | train loss 3.569704 | norm 0.3158 | lr 5.31e-04 | (2057.94 ms | 254764 tok/s)
step 4710/18865 | train loss 3.609990 | norm 0.2906 | lr 5.31e-04 | (2054.83 ms | 255149 tok/s)
step 4711/18865 | train loss 3.526870 | norm 0.3092 | lr 5.31e-04 | (2055.26 ms | 255095 tok/s)
step 4712/18865 | train loss 3.622261 | norm 0.3495 | lr 5.31e-04 | (2053.97 ms | 255256 tok/s)
step 4713/18865 | train loss 3.544813 | norm 0.3220 | lr 5.31e-04 | (2055.48 ms | 255069 tok/s)
step 4714/18865 | train loss 3.610810 | norm 0.3165 | lr 5.31e-04 | (2055.04 ms | 255124 tok/s)
step 4715/18865 | train loss 3.557107 | norm 0.3254 | lr 5.31e-04 | (2055.46 ms | 255071 tok/s)
step 4716/18865 | train loss 3.542576 | norm 0.3298 | lr 5.31e-04 | (2055.11 ms | 255115 tok/s)
step 4717/18865 | train loss 3.601098 | norm 0.3167 | lr 5.31e-04 | (2055.37 ms | 255082 tok/s)
step 4718/18865 | train loss 3.548825 | norm 0.2965 | lr 5.30e-04 | (2055.64 ms | 255048 tok/s)
step 4719/18865 | train loss 3.602815 | norm 0.3657 | lr 5.30e-04 | (2057.48 ms | 254820 tok/s)
step 4720/18865 | train loss 3.617031 | norm 0.3219 | lr 5.30e-04 | (2058.59 ms | 254683 tok/s)
step 4721/18865 | train loss 3.606085 | norm 0.3270 | lr 5.30e-04 | (2059.89 ms | 254522 tok/s)
step 4722/18865 | train loss 3.555679 | norm 0.3373 | lr 5.30e-04 | (2060.16 ms | 254489 tok/s)
step 4723/18865 | train loss 3.555601 | norm 0.3060 | lr 5.30e-04 | (2059.57 ms | 254562 tok/s)
step 4724/18865 | train loss 3.553041 | norm 0.3028 | lr 5.30e-04 | (2059.53 ms | 254567 tok/s)
step 4725/18865 | train loss 3.583873 | norm 0.2989 | lr 5.30e-04 | (2061.17 ms | 254364 tok/s)
step 4726/18865 | train loss 3.559484 | norm 0.3212 | lr 5.30e-04 | (2057.95 ms | 254762 tok/s)
step 4727/18865 | train loss 3.593985 | norm 0.3288 | lr 5.30e-04 | (2059.52 ms | 254568 tok/s)
step 4728/18865 | train loss 3.608705 | norm 0.3221 | lr 5.30e-04 | (2055.36 ms | 255084 tok/s)
step 4729/18865 | train loss 3.514219 | norm 0.3385 | lr 5.30e-04 | (2055.74 ms | 255036 tok/s)
step 4730/18865 | train loss 3.578691 | norm 0.3356 | lr 5.30e-04 | (2055.59 ms | 255055 tok/s)
step 4731/18865 | train loss 3.507944 | norm 0.2920 | lr 5.30e-04 | (2056.76 ms | 254909 tok/s)
step 4732/18865 | train loss 3.466485 | norm 0.3464 | lr 5.30e-04 | (2054.31 ms | 255214 tok/s)
step 4733/18865 | train loss 3.589050 | norm 0.3744 | lr 5.30e-04 | (2055.46 ms | 255070 tok/s)
step 4734/18865 | train loss 3.553241 | norm 0.3503 | lr 5.30e-04 | (2055.04 ms | 255123 tok/s)
step 4735/18865 | train loss 3.567236 | norm 0.2967 | lr 5.30e-04 | (2056.28 ms | 254969 tok/s)
step 4736/18865 | train loss 3.521281 | norm 0.3558 | lr 5.30e-04 | (2056.70 ms | 254917 tok/s)
step 4737/18865 | train loss 3.592482 | norm 0.3441 | lr 5.30e-04 | (2057.75 ms | 254787 tok/s)
step 4738/18865 | train loss 3.512870 | norm 0.3223 | lr 5.30e-04 | (2054.82 ms | 255151 tok/s)
step 4739/18865 | train loss 3.607545 | norm 0.3197 | lr 5.30e-04 | (2055.91 ms | 255016 tok/s)
step 4740/18865 | train loss 3.571948 | norm 0.2731 | lr 5.30e-04 | (2053.39 ms | 255329 tok/s)
step 4741/18865 | train loss 3.550577 | norm 0.2714 | lr 5.30e-04 | (2053.82 ms | 255275 tok/s)
step 4742/18865 | train loss 3.534651 | norm 0.2703 | lr 5.30e-04 | (2055.77 ms | 255033 tok/s)
step 4743/18865 | train loss 3.586993 | norm 0.2959 | lr 5.30e-04 | (2060.04 ms | 254504 tok/s)
step 4744/18865 | train loss 3.589624 | norm 0.2675 | lr 5.30e-04 | (2057.01 ms | 254878 tok/s)
step 4745/18865 | train loss 3.628880 | norm 0.2855 | lr 5.30e-04 | (2055.28 ms | 255093 tok/s)
step 4746/18865 | train loss 3.584095 | norm 0.3124 | lr 5.30e-04 | (2054.16 ms | 255233 tok/s)
step 4747/18865 | train loss 3.513352 | norm 0.2918 | lr 5.30e-04 | (2055.91 ms | 255015 tok/s)
step 4748/18865 | train loss 3.552744 | norm 0.2845 | lr 5.29e-04 | (2054.74 ms | 255160 tok/s)
step 4749/18865 | train loss 3.516328 | norm 0.3114 | lr 5.29e-04 | (2055.75 ms | 255035 tok/s)
step 4750/18865 | train loss 3.623999 | norm 0.3168 | lr 5.29e-04 | (2053.57 ms | 255306 tok/s)
s:4750 tel:3.550827
step 4751/18865 | train loss 3.549966 | norm 0.3986 | lr 5.29e-04 | (3324.78 ms | 157691 tok/s)
step 4752/18865 | train loss 3.629378 | norm 0.3531 | lr 5.29e-04 | (2054.40 ms | 255202 tok/s)
step 4753/18865 | train loss 3.498863 | norm 0.3098 | lr 5.29e-04 | (2056.89 ms | 254893 tok/s)
step 4754/18865 | train loss 3.572273 | norm 0.2869 | lr 5.29e-04 | (2057.03 ms | 254876 tok/s)
step 4755/18865 | train loss 3.637920 | norm 0.2909 | lr 5.29e-04 | (2054.35 ms | 255209 tok/s)
step 4756/18865 | train loss 3.582495 | norm 0.3437 | lr 5.29e-04 | (2054.90 ms | 255140 tok/s)
step 4757/18865 | train loss 3.532539 | norm 0.3074 | lr 5.29e-04 | (2054.34 ms | 255210 tok/s)
step 4758/18865 | train loss 3.598575 | norm 0.3228 | lr 5.29e-04 | (2055.07 ms | 255119 tok/s)
step 4759/18865 | train loss 3.570063 | norm 0.3703 | lr 5.29e-04 | (2055.41 ms | 255077 tok/s)
step 4760/18865 | train loss 3.548289 | norm 0.3049 | lr 5.29e-04 | (2057.21 ms | 254854 tok/s)
step 4761/18865 | train loss 3.544756 | norm 0.3255 | lr 5.29e-04 | (2055.51 ms | 255065 tok/s)
step 4762/18865 | train loss 3.606476 | norm 0.3053 | lr 5.29e-04 | (2054.97 ms | 255132 tok/s)
step 4763/18865 | train loss 3.607777 | norm 0.2904 | lr 5.29e-04 | (2055.74 ms | 255036 tok/s)
step 4764/18865 | train loss 3.520363 | norm 0.2886 | lr 5.29e-04 | (2057.63 ms | 254802 tok/s)
step 4765/18865 | train loss 3.559272 | norm 0.2700 | lr 5.29e-04 | (2055.55 ms | 255060 tok/s)
step 4766/18865 | train loss 3.506284 | norm 0.2803 | lr 5.29e-04 | (2057.14 ms | 254863 tok/s)
step 4767/18865 | train loss 3.540771 | norm 0.2764 | lr 5.29e-04 | (2056.32 ms | 254964 tok/s)
step 4768/18865 | train loss 3.579199 | norm 0.2626 | lr 5.29e-04 | (3770.55 ms | 139048 tok/s)
step 4769/18865 | train loss 3.569064 | norm 0.2792 | lr 5.29e-04 | (2054.58 ms | 255180 tok/s)
step 4770/18865 | train loss 3.517626 | norm 0.2794 | lr 5.29e-04 | (2056.76 ms | 254910 tok/s)
step 4771/18865 | train loss 3.545023 | norm 0.3144 | lr 5.29e-04 | (2054.63 ms | 255174 tok/s)
step 4772/18865 | train loss 3.586182 | norm 0.2938 | lr 5.29e-04 | (2056.35 ms | 254960 tok/s)
step 4773/18865 | train loss 3.492971 | norm 0.3152 | lr 5.29e-04 | (2055.79 ms | 255030 tok/s)
step 4774/18865 | train loss 3.619445 | norm 0.2834 | lr 5.29e-04 | (2055.24 ms | 255098 tok/s)
step 4775/18865 | train loss 3.551929 | norm 0.2718 | lr 5.29e-04 | (2055.54 ms | 255060 tok/s)
step 4776/18865 | train loss 3.540283 | norm 0.2780 | lr 5.29e-04 | (2054.97 ms | 255132 tok/s)
step 4777/18865 | train loss 3.544984 | norm 0.2597 | lr 5.28e-04 | (2058.18 ms | 254733 tok/s)
step 4778/18865 | train loss 3.545695 | norm 0.2949 | lr 5.28e-04 | (2057.63 ms | 254801 tok/s)
step 4779/18865 | train loss 3.505210 | norm 0.2751 | lr 5.28e-04 | (2056.38 ms | 254957 tok/s)
step 4780/18865 | train loss 3.532125 | norm 0.3047 | lr 5.28e-04 | (2060.32 ms | 254469 tok/s)
step 4781/18865 | train loss 3.647649 | norm 0.3222 | lr 5.28e-04 | (2055.14 ms | 255110 tok/s)
step 4782/18865 | train loss 3.551465 | norm 0.3230 | lr 5.28e-04 | (2057.47 ms | 254822 tok/s)
step 4783/18865 | train loss 3.553535 | norm 0.3439 | lr 5.28e-04 | (2054.25 ms | 255222 tok/s)
step 4784/18865 | train loss 3.602293 | norm 0.3417 | lr 5.28e-04 | (2055.12 ms | 255113 tok/s)
step 4785/18865 | train loss 3.666201 | norm 0.3245 | lr 5.28e-04 | (2056.76 ms | 254910 tok/s)
step 4786/18865 | train loss 3.529205 | norm 0.4081 | lr 5.28e-04 | (2055.01 ms | 255127 tok/s)
step 4787/18865 | train loss 3.538622 | norm 0.3986 | lr 5.28e-04 | (2055.91 ms | 255015 tok/s)
step 4788/18865 | train loss 3.554048 | norm 0.3083 | lr 5.28e-04 | (2055.48 ms | 255068 tok/s)
step 4789/18865 | train loss 3.606065 | norm 0.3697 | lr 5.28e-04 | (2055.48 ms | 255068 tok/s)
step 4790/18865 | train loss 3.596291 | norm 0.3748 | lr 5.28e-04 | (2056.15 ms | 254985 tok/s)
step 4791/18865 | train loss 3.591506 | norm 0.3112 | lr 5.28e-04 | (2055.59 ms | 255054 tok/s)
step 4792/18865 | train loss 3.532368 | norm 0.3364 | lr 5.28e-04 | (2055.55 ms | 255060 tok/s)
step 4793/18865 | train loss 3.637309 | norm 0.2775 | lr 5.28e-04 | (2055.99 ms | 255005 tok/s)
step 4794/18865 | train loss 3.520276 | norm 0.3059 | lr 5.28e-04 | (2054.58 ms | 255180 tok/s)
step 4795/18865 | train loss 3.571503 | norm 0.2935 | lr 5.28e-04 | (2055.87 ms | 255021 tok/s)
step 4796/18865 | train loss 3.538021 | norm 0.3497 | lr 5.28e-04 | (2054.56 ms | 255183 tok/s)
step 4797/18865 | train loss 3.537628 | norm 0.3087 | lr 5.28e-04 | (2056.62 ms | 254927 tok/s)
step 4798/18865 | train loss 3.588839 | norm 0.2784 | lr 5.28e-04 | (2055.28 ms | 255094 tok/s)
step 4799/18865 | train loss 3.609266 | norm 0.3274 | lr 5.28e-04 | (2054.68 ms | 255168 tok/s)
step 4800/18865 | train loss 3.551548 | norm 0.3081 | lr 5.28e-04 | (2055.44 ms | 255074 tok/s)
step 4801/18865 | train loss 3.631727 | norm 0.3108 | lr 5.28e-04 | (2055.16 ms | 255109 tok/s)
step 4802/18865 | train loss 3.592316 | norm 0.3177 | lr 5.28e-04 | (2057.47 ms | 254821 tok/s)
step 4803/18865 | train loss 3.580896 | norm 0.3160 | lr 5.28e-04 | (2056.07 ms | 254995 tok/s)
step 4804/18865 | train loss 3.540656 | norm 0.3401 | lr 5.28e-04 | (2054.37 ms | 255206 tok/s)
step 4805/18865 | train loss 3.571985 | norm 0.3855 | lr 5.28e-04 | (2056.99 ms | 254882 tok/s)
step 4806/18865 | train loss 3.603728 | norm 0.3826 | lr 5.28e-04 | (2055.75 ms | 255035 tok/s)
step 4807/18865 | train loss 3.525058 | norm 0.3605 | lr 5.27e-04 | (2058.21 ms | 254730 tok/s)
step 4808/18865 | train loss 3.623272 | norm 0.3504 | lr 5.27e-04 | (2057.13 ms | 254864 tok/s)
step 4809/18865 | train loss 3.547593 | norm 0.3170 | lr 5.27e-04 | (2055.47 ms | 255069 tok/s)
step 4810/18865 | train loss 3.579028 | norm 0.2905 | lr 5.27e-04 | (2057.59 ms | 254807 tok/s)
step 4811/18865 | train loss 3.527611 | norm 0.3069 | lr 5.27e-04 | (2056.54 ms | 254937 tok/s)
step 4812/18865 | train loss 3.541733 | norm 0.3040 | lr 5.27e-04 | (2056.91 ms | 254891 tok/s)
step 4813/18865 | train loss 3.503462 | norm 0.3012 | lr 5.27e-04 | (2059.40 ms | 254582 tok/s)
step 4814/18865 | train loss 3.494900 | norm 0.2780 | lr 5.27e-04 | (2055.40 ms | 255079 tok/s)
step 4815/18865 | train loss 3.519491 | norm 0.2857 | lr 5.27e-04 | (2057.82 ms | 254779 tok/s)
step 4816/18865 | train loss 3.564591 | norm 0.3206 | lr 5.27e-04 | (2056.40 ms | 254955 tok/s)
step 4817/18865 | train loss 3.541296 | norm 0.2776 | lr 5.27e-04 | (2059.57 ms | 254562 tok/s)
step 4818/18865 | train loss 3.571146 | norm 0.3097 | lr 5.27e-04 | (2060.83 ms | 254407 tok/s)
step 4819/18865 | train loss 3.803462 | norm 0.3529 | lr 5.27e-04 | (2058.52 ms | 254692 tok/s)
step 4820/18865 | train loss 3.585842 | norm 0.3297 | lr 5.27e-04 | (2056.55 ms | 254936 tok/s)
step 4821/18865 | train loss 3.604952 | norm 0.2898 | lr 5.27e-04 | (2055.93 ms | 255012 tok/s)
step 4822/18865 | train loss 3.510644 | norm 0.3016 | lr 5.27e-04 | (2056.35 ms | 254960 tok/s)
step 4823/18865 | train loss 3.529638 | norm 0.2657 | lr 5.27e-04 | (2057.73 ms | 254789 tok/s)
step 4824/18865 | train loss 3.535042 | norm 0.3087 | lr 5.27e-04 | (2054.68 ms | 255168 tok/s)
step 4825/18865 | train loss 3.599680 | norm 0.3137 | lr 5.27e-04 | (2057.61 ms | 254805 tok/s)
step 4826/18865 | train loss 3.551752 | norm 0.3180 | lr 5.27e-04 | (2056.64 ms | 254925 tok/s)
step 4827/18865 | train loss 3.574148 | norm 0.3275 | lr 5.27e-04 | (2056.61 ms | 254928 tok/s)
step 4828/18865 | train loss 3.505286 | norm 0.2788 | lr 5.27e-04 | (2058.52 ms | 254691 tok/s)
step 4829/18865 | train loss 3.642732 | norm 0.3195 | lr 5.27e-04 | (2056.08 ms | 254994 tok/s)
step 4830/18865 | train loss 3.591639 | norm 0.3477 | lr 5.27e-04 | (2056.42 ms | 254952 tok/s)
step 4831/18865 | train loss 3.556349 | norm 0.3067 | lr 5.27e-04 | (2057.16 ms | 254861 tok/s)
step 4832/18865 | train loss 3.571360 | norm 0.3124 | lr 5.27e-04 | (2054.75 ms | 255159 tok/s)
step 4833/18865 | train loss 3.510635 | norm 0.3129 | lr 5.27e-04 | (2056.42 ms | 254952 tok/s)
step 4834/18865 | train loss 3.603116 | norm 0.3220 | lr 5.27e-04 | (2055.92 ms | 255013 tok/s)
